mean_test_score,params,n_neighbors,algorithm,weights,p
0.9170079878641351,"{'algorithm': 'brute', 'n_neighbors': 6, 'p': 2, 'weights': 'uniform'}",6,brute,uniform,2
0.9084002939154756,"{'algorithm': 'brute', 'n_neighbors': 6, 'p': 2, 'weights': 'distance'}",6,brute,distance,2
0.9109839057574248,"{'algorithm': 'brute', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",7,brute,uniform,1
0.9064139941690961,"{'algorithm': 'brute', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",7,brute,distance,1
0.9109839057574248,"{'algorithm': 'brute', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",7,brute,uniform,2
0.9045628007300479,"{'algorithm': 'brute', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",7,brute,distance,2
0.909434923795302,"{'algorithm': 'brute', 'n_neighbors': 8, 'p': 1, 'weights': 'uniform'}",8,brute,uniform,1
0.9061271895517787,"{'algorithm': 'brute', 'n_neighbors': 8, 'p': 1, 'weights': 'distance'}",8,brute,distance,1
0.909434923795302,"{'algorithm': 'brute', 'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}",8,brute,uniform,2
0.9031050747825263,"{'algorithm': 'brute', 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}",8,brute,distance,2
0.9045924293062173,"{'algorithm': 'brute', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",9,brute,uniform,1
0.9016615705515655,"{'algorithm': 'brute', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",9,brute,distance,1
0.9045924293062173,"{'algorithm': 'brute', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",9,brute,uniform,2
0.8983573917371827,"{'algorithm': 'brute', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",9,brute,distance,2
0.9052833677024819,"{'algorithm': 'brute', 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}",10,brute,uniform,1
0.9038671217615966,"{'algorithm': 'brute', 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}",10,brute,distance,1
0.9052833677024819,"{'algorithm': 'brute', 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}",10,brute,uniform,2
0.8998874114105572,"{'algorithm': 'brute', 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}",10,brute,distance,2
0.9046374647419944,"{'algorithm': 'brute', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",11,brute,uniform,1
0.9018926734456848,"{'algorithm': 'brute', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",11,brute,distance,1
