mean_test_score,params,solver,activation,learning_rate,hidden_layer_sizes
0.8703109815354713,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 65, 110)"
0.8904797459053307,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 65, 110)"
0.6765472042475527,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 65, 110)"
0.8703109815354713,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 65, 110)"
0.8904797459053307,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 65, 110)"
0.9007762686956315,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 65, 110)"
0.8703109815354713,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 65, 110)"
0.8904797459053307,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 65, 110)"
0.9032745502382138,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 65, 155)"
0.8765389082462253,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 65, 155)"
0.8921650193178315,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 65, 155)"
0.7335715470857332,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 65, 155)"
0.8765389082462253,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 65, 155)"
0.8921650193178315,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 65, 155)"
0.9032745502382138,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 65, 155)"
0.8765389082462253,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 65, 155)"
0.8921650193178315,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 65, 155)"
0.9007407144042286,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 65, 200)"
0.8663146791817772,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 65, 200)"
0.8922977553390694,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 65, 200)"
0.5571345611415298,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 65, 200)"
0.8663146791817772,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 65, 200)"
0.8922977553390694,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 65, 200)"
0.9007407144042286,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 65, 200)"
0.8663146791817772,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 65, 200)"
0.8922977553390694,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 65, 200)"
0.9037675697456683,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 110, 20)"
0.8708561473369836,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 110, 20)"
0.889780511507739,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 110, 20)"
0.5033409182488326,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 110, 20)"
0.8708561473369836,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 110, 20)"
0.889780511507739,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 110, 20)"
0.9037675697456683,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 110, 20)"
0.8708561473369836,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 110, 20)"
0.889780511507739,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 110, 20)"
0.9018689705847496,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 110, 65)"
0.8762983242077318,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 110, 65)"
0.8933383109341297,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 110, 65)"
0.6733046528716017,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 110, 65)"
0.8762983242077318,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 110, 65)"
0.8933383109341297,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 110, 65)"
0.9018689705847496,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 110, 65)"
0.8762983242077318,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 110, 65)"
0.8933383109341297,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 110, 65)"
0.9083943682002417,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 110, 110)"
0.8713622034179526,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 110, 110)"
0.8905058190523597,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 110, 110)"
0.39969067766479416,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 110, 110)"
0.8713622034179526,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 110, 110)"
0.8905058190523597,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 110, 110)"
0.9083943682002417,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 110, 110)"
0.8713622034179526,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 110, 110)"
0.8905058190523597,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 110, 110)"
0.9006956789684514,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 110, 155)"
0.8684064566593188,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 110, 155)"
0.885499774822821,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 110, 155)"
0.5360437554812866,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 110, 155)"
0.8684064566593188,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 110, 155)"
0.885499774822821,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 110, 155)"
0.9006956789684514,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 110, 155)"
0.8684064566593188,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 110, 155)"
0.885499774822821,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 110, 155)"
0.9095368460973239,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 110, 200)"
0.8583730356253998,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 110, 200)"
0.8940209533290668,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 110, 200)"
0.5350079404584133,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 110, 200)"
0.8583730356253998,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 110, 200)"
0.8940209533290668,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 110, 200)"
0.9095368460973239,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 110, 200)"
0.8583730356253998,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 110, 200)"
0.8940209533290668,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 110, 200)"
0.9069793074024034,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 155, 20)"
0.8685486738249306,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 155, 20)"
0.8955331958567398,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 155, 20)"
0.7046896110360521,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 155, 20)"
0.8685486738249306,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 155, 20)"
0.8955331958567398,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 155, 20)"
0.9069793074024034,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 155, 20)"
0.8685486738249306,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 155, 20)"
0.8955331958567398,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 155, 20)"
0.909506032378108,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 155, 65)"
0.8723932778686387,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 155, 65)"
0.890453672758302,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 155, 65)"
0.7212365782549954,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 155, 65)"
0.8723932778686387,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 155, 65)"
0.890453672758302,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 155, 65)"
0.909506032378108,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 155, 65)"
0.8723932778686387,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 155, 65)"
0.890453672758302,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 155, 65)"
0.905028561947427,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 155, 110)"
0.8706096375832564,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 155, 110)"
0.887817914622295,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 155, 110)"
0.7426852971153618,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 155, 110)"
0.8706096375832564,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 155, 110)"
0.887817914622295,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 155, 110)"
0.905028561947427,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 155, 110)"
0.8706096375832564,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 155, 110)"
0.887817914622295,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 155, 110)"
0.9037201640237976,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 155, 155)"
0.8739778141221646,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 155, 155)"
0.8894534120268316,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 155, 155)"
0.47418876958448886,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 155, 155)"
0.8739778141221646,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 155, 155)"
0.8894534120268316,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 155, 155)"
0.9037201640237976,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 155, 155)"
0.8739778141221646,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 155, 155)"
0.8894534120268316,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 155, 155)"
0.9058368295053214,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 155, 200)"
0.8732216928583281,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 155, 200)"
0.8892566782810686,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 155, 200)"
0.5837505036857948,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 155, 200)"
0.8732216928583281,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 155, 200)"
0.8892566782810686,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 155, 200)"
0.9058368295053214,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 155, 200)"
0.8732216928583281,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 155, 200)"
0.8892566782810686,"{'activation': 'identity', 'hidden_layer_sizes': (65, 155, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 155, 200)"
0.9038315674701936,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 200, 20)"
0.8789803029225627,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 200, 20)"
0.8886806987603404,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 200, 20)"
0.7431309109009457,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 200, 20)"
0.8789803029225627,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 200, 20)"
0.8886806987603404,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 200, 20)"
0.9038315674701936,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 200, 20)"
0.8789803029225627,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 200, 20)"
0.8886806987603404,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 200, 20)"
0.9069627153997487,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 200, 65)"
0.8783735096826186,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 200, 65)"
0.8900459835502146,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 200, 65)"
0.5400756121263836,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 200, 65)"
0.8783735096826186,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 200, 65)"
0.8900459835502146,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 200, 65)"
0.9069627153997487,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 200, 65)"
0.8783735096826186,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 200, 65)"
0.8900459835502146,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 200, 65)"
0.9062848135769987,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 200, 110)"
0.8703311289672664,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 200, 110)"
0.9014138756547915,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 200, 110)"
0.6216324160326152,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 200, 110)"
0.8703311289672664,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 200, 110)"
0.9014138756547915,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 200, 110)"
0.9062848135769987,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 200, 110)"
0.8703311289672664,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 200, 110)"
0.9014138756547915,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 200, 110)"
0.9060620066842068,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 200, 155)"
0.871137026239067,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 200, 155)"
0.8911955723055772,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 200, 155)"
0.7084346630638317,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 200, 155)"
0.871137026239067,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 200, 155)"
0.8911955723055772,"{'activation': 'identity', 'hidden_layer_sizes': (65, 200, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 200, 155)"
