mean_test_score,params,solver,activation,learning_rate,hidden_layer_sizes
0.6320616748441537,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 200, 20)"
0.8840918248832633,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 200, 20)"
0.8908329185332671,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 200, 20)"
0.9026156107042119,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 200, 20)"
0.8840918248832633,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 200, 20)"
0.8908329185332671,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 200, 20)"
0.8974460167342198,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 200, 65)"
0.8827952783901016,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 200, 65)"
0.8874362985612363,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 200, 65)"
0.6635177415914101,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 200, 65)"
0.8827952783901016,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 200, 65)"
0.8874362985612363,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 200, 65)"
0.8974460167342198,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 200, 65)"
0.8827952783901016,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 200, 65)"
0.8874362985612363,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 200, 65)"
0.8973749081514137,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 200, 110)"
0.8795622081585247,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 200, 110)"
0.894602858565029,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 200, 110)"
0.4767060134158193,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 200, 110)"
0.8795622081585247,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 200, 110)"
0.894602858565029,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 200, 110)"
0.8973749081514137,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 200, 110)"
0.8795622081585247,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 200, 110)"
0.894602858565029,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 200, 110)"
0.8969506269406716,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 200, 155)"
0.8758811538552704,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 200, 155)"
0.8892637891393491,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 200, 155)"
0.36142477897082176,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 200, 155)"
0.8758811538552704,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 200, 155)"
0.8892637891393491,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 200, 155)"
0.8969506269406716,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 200, 155)"
0.8758811538552704,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 200, 155)"
0.8892637891393491,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 200, 155)"
0.8979817013913578,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 200, 200)"
0.8806845386238118,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 200, 200)"
0.887523999146697,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 200, 200)"
0.6563499964445709,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 200, 200)"
0.8806845386238118,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 200, 200)"
0.887523999146697,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 200, 200)"
0.8979817013913578,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 200, 200)"
0.8806845386238118,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 200, 200)"
0.887523999146697,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 200, 200)"
0.901563203678684,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 20, 20)"
0.8769086728768162,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 20, 20)"
0.8943859773874706,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 20, 20)"
0.5878392471971366,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 20, 20)"
0.8769086728768162,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 20, 20)"
0.8943859773874706,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 20, 20)"
0.901563203678684,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 20, 20)"
0.8769086728768162,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 20, 20)"
0.8943859773874706,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 20, 20)"
0.9008568584228117,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 20, 65)"
0.873023773969518,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 20, 65)"
0.8925466353788902,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 20, 65)"
0.5647194766408306,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 20, 65)"
0.873023773969518,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 20, 65)"
0.8925466353788902,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 20, 65)"
0.9008568584228117,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 20, 65)"
0.873023773969518,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 20, 65)"
0.8925466353788902,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 20, 65)"
0.8993659484699803,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 20, 110)"
0.8755611652326436,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 20, 110)"
0.8948315911730547,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 20, 110)"
0.4588790917063689,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 20, 110)"
0.8755611652326436,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 20, 110)"
0.8948315911730547,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 20, 110)"
0.8993659484699803,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 20, 110)"
0.8755611652326436,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 20, 110)"
0.8948315911730547,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 20, 110)"
0.8984344260352224,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 20, 155)"
0.8736305672094623,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 20, 155)"
0.8919019175614495,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 20, 155)"
0.5849214250159994,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 20, 155)"
0.8736305672094623,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 20, 155)"
0.8919019175614495,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 20, 155)"
0.8984344260352224,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 20, 155)"
0.8736305672094623,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 20, 155)"
0.8919019175614495,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 20, 155)"
0.9048128659129157,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 20, 200)"
0.8759807058711987,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 20, 200)"
0.8945092322643344,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 20, 200)"
0.5277714570148617,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 20, 200)"
0.8759807058711987,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 20, 200)"
0.8945092322643344,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 20, 200)"
0.9048128659129157,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 20, 200)"
0.8759807058711987,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 20, 200)"
0.8945092322643344,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 20, 200)"
0.9016627556946123,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 65, 20)"
0.8712519851146034,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 65, 20)"
0.8939948801820379,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 65, 20)"
0.554806940197682,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 65, 20)"
0.8712519851146034,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 65, 20)"
0.8939948801820379,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 65, 20)"
0.9016627556946123,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 65, 20)"
0.8712519851146034,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 65, 20)"
0.8939948801820379,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 65, 20)"
0.9066213942022803,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 65, 65)"
0.8750302211476925,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 65, 65)"
0.8933572732228778,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 65, 65)"
0.7682488326340989,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 65, 65)"
0.8750302211476925,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 65, 65)"
0.8933572732228778,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 65, 65)"
0.9066213942022803,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 65, 65)"
0.8750302211476925,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 65, 65)"
0.8933572732228778,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 65, 65)"
0.9052703311289673,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 65, 110)"
0.8741567707222261,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 65, 110)"
0.8903221218801107,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 65, 110)"
0.5379873900779824,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 65, 110)"
0.8741567707222261,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 65, 110)"
0.8903221218801107,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 65, 110)"
0.9052703311289673,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 65, 110)"
0.8741567707222261,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 65, 110)"
0.8903221218801107,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 65, 110)"
0.9072921851667497,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 65, 155)"
0.878042854772571,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 65, 155)"
0.8935777098295764,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 65, 155)"
0.6714344971438052,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 65, 155)"
0.878042854772571,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 65, 155)"
0.8935777098295764,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 65, 155)"
0.9072921851667497,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 65, 155)"
0.878042854772571,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 65, 155)"
0.8935777098295764,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 65, 155)"
0.9064341416008912,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 65, 200)"
0.8770153357510251,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 65, 200)"
0.8898397686600774,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 65, 200)"
0.6042439972504681,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 65, 200)"
0.8770153357510251,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 65, 200)"
0.8898397686600774,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 65, 200)"
0.9064341416008912,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 65, 200)"
0.8770153357510251,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 65, 200)"
0.8898397686600774,"{'activation': 'identity', 'hidden_layer_sizes': (65, 65, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 65, 200)"
0.907325369172059,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 110, 20)"
0.87878712460594,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 110, 20)"
0.8942959065159165,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 110, 20)"
0.717671667970324,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 110, 20)"
0.87878712460594,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 110, 20)"
0.8942959065159165,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 110, 20)"
0.907325369172059,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 110, 20)"
0.87878712460594,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 110, 20)"
0.8942959065159165,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 110, 20)"
0.9058842352271921,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 110, 65)"
0.8762544739150014,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 110, 65)"
0.8915321529308586,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 110, 65)"
0.567945436014127,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 110, 65)"
0.8762544739150014,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 110, 65)"
0.8915321529308586,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 110, 65)"
0.9058842352271921,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 110, 65)"
0.8762544739150014,"{'activation': 'identity', 'hidden_layer_sizes': (65, 110, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 110, 65)"
